,group,average_loudness,chords_changes_rate,chords_number_rate,bpm,danceability,tuning_diatonic_strength,Music Style
0,Korn,0.956924498081,0.0901734083891,0.00369942188263,102.92023468,1.05598211288,0.430162161589,Metal
0,Korn,0.927699565887,0.0785558745265,0.00217706826515,113.98248291,0.947976589203,0.526154458523,Metal
0,Korn,0.950839400291,0.0835723057389,0.00266284309328,94.0000305176,0.980687558651,0.549011528492,Metal
0,Korn,0.874404072762,0.0656998082995,0.0019220688846,92.884979248,1.00755870342,0.608838796616,Metal
0,Korn,0.958038985729,0.0955816060305,0.00315599632449,108.030067444,0.987944841385,0.493881165981,Metal
0,Korn,0.949655234814,0.0807154327631,0.00252235727385,93.7560119629,1.10185027122,0.591772317886,Metal
0,David Bowie,0.979908823967,0.0725056827068,0.00268539553508,142.006011963,1.6362991333,0.566338956356,Electronic
0,David Bowie,0.944730877876,0.0537383183837,0.00254885293543,161.829528809,1.27435815334,0.625580310822,Pop
0,David Bowie,0.932720184326,0.0621340870857,0.00245514628477,119.97807312,1.06325602531,0.624049067497,Pop
0,Metallica,0.967179536819,0.0889342278242,0.00168026878964,95.3316955566,1.54573380947,0.554827451706,Metal
0,Metallica,0.949386179447,0.099326595664,0.00202020211145,136.406478882,1.27021598816,0.339695781469,Metal
0,Metallica,0.948759913445,0.0763066634536,0.00191364670172,97.9010772705,1.20051574707,0.548840582371,Metal
0,Metallica,0.875431776047,0.0660013183951,0.00112983712461,128.67326355,1.26575314999,0.480832695961,Metal
0,Metallica,0.967893123627,0.113051071763,0.00185508513823,172.265151978,1.37433624268,0.457624346018,Metal
0,Metallica,0.951138317585,0.0868001431227,0.00155856611673,144.711730957,1.24168527126,0.42901802063,Metal
0,Metallica,0.947730064392,0.0833333358169,0.00151303538587,122.543670654,1.48200666904,0.543880581856,Metal
0,Metallica,0.951054394245,0.0852177813649,0.00111395784188,128.645675659,1.5242497921,0.446141988039,Metal
0,Metallica,0.938112854958,0.0986984819174,0.00257592182606,107.446594238,1.14197301865,0.275476723909,Metal
0,Depeche Mode,0.845694720745,0.0652968063951,0.00197869096883,151.801010132,1.00610435009,0.549357056618,Electronic
0,Depeche Mode,0.940893948078,0.0649601519108,0.00313933822326,79.9910202026,1.02620518208,0.514491736889,Electronic
0,Depeche Mode,0.922121226788,0.0464767627418,0.0016355458647,96.9988555908,1.15501213074,0.398702323437,Electronic
0,Depeche Mode,0.93910741806,0.0550545789301,0.00261034653522,120.004524231,1.08689463139,0.61991071701,Electronic
0,Depeche Mode,0.827203810215,0.0700389072299,0.00163833703846,91.4384536743,1.03991806507,0.615529239178,Electronic
0,Depeche Mode,0.889930605888,0.0252127833664,0.00144531880505,97.8684997559,1.35118448734,0.589706659317,Electronic
0,The Beatles,0.962334573269,0.0698547810316,0.00325488229282,117.882293701,1.13355600834,0.652979791164,Rock
0,David Bowie,0.844592928886,0.0738562121987,0.00130718958098,135.81010437,1.21019089222,0.573014259338,Pop
0,Hans Zimmer,0.565263688564,0.0418885350227,0.00248491298407,104.058135986,1.13902294636,0.661210238934,Classical
0,The Beatles,0.943955004215,0.0662756562233,0.00821114331484,118.571136475,1.2096580267,0.66175621748,Rock
0,Depeche Mode,0.680357217789,0.0409178882837,0.00359413889237,108.846252441,1.06495428085,0.664594352245,Electronic
0,Korn,0.945739626884,0.0872727259994,0.00415584398434,95.0023269653,1.10537910461,0.60498046875,Metal
0,Korn,0.941262662411,0.0760540664196,0.00342949363403,105.64012146,1.23581421375,0.492291718721,Metal
0,Korn,0.9407979846,0.0846658796072,0.00269314926118,122.016090393,1.21950829029,0.455092251301,Metal
0,Korn,0.931235492229,0.0914902985096,0.0041887126863,97.0640792847,1.05070757866,0.513464093208,Metal
0,Korn,0.837048888206,0.0478668063879,0.00468262238428,124.999481201,1.01247155666,0.532512962818,Metal
0,Korn,0.941260397434,0.0696219727397,0.00217568664812,119.988090515,1.21234595776,0.63005053997,Metal
0,Korn,0.915622353554,0.0704761892557,0.00232804240659,104.941078186,0.995123565197,0.615580439568,Metal
0,Korn,0.93948328495,0.108841314912,0.00277823163196,93.9766159058,1.16580379009,0.688778758049,Metal
0,Hans Zimmer,0.00404356839135,0.02981159091,0.00190794176888,95.8229370117,0.809463143349,0.532109677792,Classical
